,id,name,localized_name,primary_attr,attack_type,roles,img,icon,base_health,base_health_regen,base_mana,base_mana_regen,base_armor,base_mr,base_attack_min,base_attack_max,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,projectile_speed,attack_rate,move_speed,turn_rate,cm_enabled,legs,hero_id,turbo_picks,turbo_wins,pro_win,pro_pick,pro_ban,1_pick,1_win,2_pick,2_win,3_pick,3_win,4_pick,4_win,5_pick,5_win,6_pick,6_win,7_pick,7_win,8_pick,8_win,null_pick,null_win
0,1,npc_dota_hero_antimage,Anti-Mage,agi,Melee,"['Carry', 'Escape', 'Nuker']",/apps/dota2/images/heroes/antimage_full.png?,/apps/dota2/images/heroes/antimage_icon.png,200,0.25,75,0.0,0.0,25,29,33,23,24,12,1.6,2.8,1.8,150,0,1.4,310,,True,2,1,316632,161003,22,44,143,21520,10710,40890,20753,51518,25821,46189,23343,27881,13854,12534,6163,5330,2615,1553,743,1989064,0
1,2,npc_dota_hero_axe,Axe,str,Melee,"['Initiator', 'Durable', 'Disabler', 'Jungler', 'Carry']",/apps/dota2/images/heroes/axe_full.png?,/apps/dota2/images/heroes/axe_icon.png,200,2.75,75,0.0,-1.0,25,27,31,25,20,18,3.4,2.2,1.6,150,900,1.7,310,,True,2,2,377294,195141,129,261,313,26498,13864,51298,27044,65740,34282,59304,30996,36657,18858,16908,8568,7331,3703,2268,1082,2250862,0
2,3,npc_dota_hero_bane,Bane,int,Ranged,"['Support', 'Disabler', 'Nuker', 'Durable']",/apps/dota2/images/heroes/bane_full.png?,/apps/dota2/images/heroes/bane_icon.png,200,0.25,75,0.0,1.0,25,35,41,22,22,22,2.6,2.6,2.6,400,900,1.7,305,,True,4,3,70816,32114,16,34,2,3639,1675,7211,3539,9950,4866,9698,4793,6633,3386,3492,1770,1758,881,781,414,373933,0
3,4,npc_dota_hero_bloodseeker,Bloodseeker,agi,Melee,"['Carry', 'Disabler', 'Jungler', 'Nuker', 'Initiator']",/apps/dota2/images/heroes/bloodseeker_full.png?,/apps/dota2/images/heroes/bloodseeker_icon.png,200,0.25,75,0.0,2.0,25,35,41,24,22,17,2.7,3.4,2.0,150,900,1.7,300,,True,2,4,228921,115225,30,61,79,14680,7486,19235,10174,19873,10370,16570,8607,9970,5126,4206,2191,1674,847,497,266,834081,0
4,5,npc_dota_hero_crystal_maiden,Crystal Maiden,int,Ranged,"['Support', 'Disabler', 'Nuker', 'Jungler']",/apps/dota2/images/heroes/crystal_maiden_full.png?,/apps/dota2/images/heroes/crystal_maiden_icon.png,200,0.25,75,1.0,-1.0,25,28,34,18,16,16,2.2,1.6,3.3,600,900,1.7,280,,True,2,5,296579,147864,8,27,1,23169,12027,39661,20004,47876,23874,41296,20375,24259,11950,10250,4947,4106,1968,1035,471,2062541,0
5,6,npc_dota_hero_drow_ranger,Drow Ranger,agi,Ranged,"['Carry', 'Disabler', 'Pusher']",/apps/dota2/images/heroes/drow_ranger_full.png?,/apps/dota2/images/heroes/drow_ranger_icon.png,200,0.25,75,0.0,0.0,25,29,36,18,20,15,1.9,2.9,1.4,625,1250,1.7,290,0.7,True,2,6,542358,289008,39,76,186,27783,14593,43651,22725,50865,26629,43937,22985,26327,13682,11438,5725,4841,2418,1314,628,1677226,0
6,7,npc_dota_hero_earthshaker,Earthshaker,str,Melee,"['Support', 'Initiator', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/earthshaker_full.png?,/apps/dota2/images/heroes/earthshaker_icon.png,200,1.0,75,0.0,2.0,25,27,37,22,12,18,3.7,1.4,2.1,150,0,1.7,315,0.9,True,2,7,308833,148881,12,35,6,15099,7236,29153,13826,39264,18875,37109,17730,22490,10818,9787,4726,3769,1859,921,441,1674785,0
7,8,npc_dota_hero_juggernaut,Juggernaut,agi,Melee,"['Carry', 'Pusher', 'Escape']",/apps/dota2/images/heroes/juggernaut_full.png?,/apps/dota2/images/heroes/juggernaut_icon.png,200,0.5,75,0.0,0.0,25,16,20,20,34,14,2.2,2.8,1.4,150,0,1.4,305,,True,2,8,582243,293479,37,77,154,31124,15782,58529,29528,75863,38666,68988,35076,41683,21094,18449,9244,7325,3616,1552,753,3064719,0
8,9,npc_dota_hero_mirana,Mirana,agi,Ranged,"['Carry', 'Support', 'Escape', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/mirana_full.png?,/apps/dota2/images/heroes/mirana_icon.png,200,0.25,75,0.4,-1.0,25,27,32,18,18,22,2.2,3.7,1.9,630,900,1.7,290,,True,2,9,372512,192373,137,274,154,17521,9062,41273,21452,60572,31659,59064,30584,37836,19468,17461,9036,7569,3857,2882,1491,2168833,0
9,10,npc_dota_hero_morphling,Morphling,agi,Ranged,"['Carry', 'Escape', 'Durable', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/morphling_full.png?,/apps/dota2/images/heroes/morphling_icon.png,200,0.25,75,0.0,-2.0,25,9,18,22,24,19,3.0,4.1,1.8,350,1300,1.5,280,,True,0,10,234864,119529,35,97,240,14394,7255,26004,13045,32751,15962,30814,14725,20544,9639,10320,4853,4884,2310,1876,925,1355070,0
10,11,npc_dota_hero_nevermore,Shadow Fiend,agi,Ranged,"['Carry', 'Nuker']",/apps/dota2/images/heroes/nevermore_full.png?,/apps/dota2/images/heroes/nevermore_icon.png,200,0.25,75,0.3,1.0,25,19,25,19,20,18,2.7,3.5,2.2,500,1200,1.6,305,0.9,True,0,11,534218,252580,13,37,15,26334,12758,47215,22984,60650,29265,57136,27646,36551,17436,16648,7879,6942,3284,1644,737,2429234,0
11,12,npc_dota_hero_phantom_lancer,Phantom Lancer,agi,Melee,"['Carry', 'Escape', 'Pusher', 'Nuker']",/apps/dota2/images/heroes/phantom_lancer_full.png?,/apps/dota2/images/heroes/phantom_lancer_icon.png,200,1.5,75,0.0,-1.0,25,26,36,19,26,21,2.2,3.2,2.0,150,900,1.7,290,,True,2,12,249360,129872,47,112,439,17446,8881,29186,14760,35596,18045,31921,16216,21037,10891,10465,5403,5702,2931,2409,1184,1511638,0
12,13,npc_dota_hero_puck,Puck,int,Ranged,"['Initiator', 'Disabler', 'Escape', 'Nuker']",/apps/dota2/images/heroes/puck_full.png?,/apps/dota2/images/heroes/puck_icon.png,200,0.5,75,0.0,-3.0,25,22,30,17,22,23,2.4,2.5,3.5,550,900,1.7,290,0.8,True,2,13,181854,85664,155,285,695,7702,3619,18815,9016,33019,16030,38562,18888,28864,14264,15146,7465,7767,3856,3139,1538,1642771,0
13,14,npc_dota_hero_pudge,Pudge,str,Melee,"['Disabler', 'Initiator', 'Durable', 'Nuker']",/apps/dota2/images/heroes/pudge_full.png?,/apps/dota2/images/heroes/pudge_icon.png,200,2.0,75,0.0,0.0,25,42,48,25,14,16,3.0,1.4,1.5,175,0,1.7,280,0.7,True,2,14,1384446,664026,39,94,53,45645,23713,84243,42691,108134,54551,100686,50633,63329,31535,28997,14181,12464,6003,3426,1519,3681325,0
14,15,npc_dota_hero_razor,Razor,agi,Ranged,"['Carry', 'Durable', 'Nuker', 'Pusher']",/apps/dota2/images/heroes/razor_full.png?,/apps/dota2/images/heroes/razor_icon.png,200,1.0,75,0.0,-1.0,25,23,25,22,22,21,2.8,2.6,2.2,475,2000,1.7,290,,True,0,15,149202,73149,34,79,136,9105,4371,13733,6888,17526,8793,17700,8934,11569,5760,5550,2833,2466,1253,691,329,789579,0
15,16,npc_dota_hero_sand_king,Sand King,str,Melee,"['Initiator', 'Disabler', 'Support', 'Nuker', 'Escape', 'Jungler']",/apps/dota2/images/heroes/sand_king_full.png?,/apps/dota2/images/heroes/sand_king_icon.png,200,0.25,75,0.0,-1.0,25,23,33,22,19,19,2.7,1.8,1.8,150,900,1.7,290,,True,6,16,270877,146755,134,238,238,13736,7376,27389,14496,39030,20586,39357,20820,27108,14368,14222,7394,6781,3553,2508,1322,1430538,0
16,17,npc_dota_hero_storm_spirit,Storm Spirit,int,Ranged,"['Carry', 'Escape', 'Nuker', 'Initiator', 'Disabler']",/apps/dota2/images/heroes/storm_spirit_full.png?,/apps/dota2/images/heroes/storm_spirit_icon.png,200,0.25,75,0.0,2.0,25,26,36,21,22,23,2.0,1.7,3.9,480,1100,1.7,285,0.8,True,2,17,245530,114169,73,139,280,12641,5801,25541,11979,35602,16890,35872,17134,23764,11558,11487,5650,5142,2515,1888,966,1475350,0
17,18,npc_dota_hero_sven,Sven,str,Melee,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']",/apps/dota2/images/heroes/sven_full.png?,/apps/dota2/images/heroes/sven_icon.png,200,0.25,75,0.0,1.0,25,41,43,22,21,16,3.2,2.0,1.3,150,0,1.8,325,,True,2,18,221633,107009,40,75,65,15250,7454,24384,11603,27083,12951,22165,10687,12937,6340,5839,2901,2631,1303,1031,519,872582,0
18,19,npc_dota_hero_tiny,Tiny,str,Melee,"['Carry', 'Nuker', 'Pusher', 'Initiator', 'Durable', 'Disabler']",/apps/dota2/images/heroes/tiny_full.png?,/apps/dota2/images/heroes/tiny_icon.png,200,1.5,75,0.0,0.0,25,31,37,28,0,17,3.8,0.0,2.2,150,900,1.7,295,,True,2,19,172083,72471,58,126,95,8144,3585,15804,6827,22372,9851,23775,10736,16652,7435,8558,3930,4216,1982,1706,782,994154,0
19,20,npc_dota_hero_vengefulspirit,Vengeful Spirit,agi,Ranged,"['Support', 'Initiator', 'Disabler', 'Nuker', 'Escape']",/apps/dota2/images/heroes/vengefulspirit_full.png?,/apps/dota2/images/heroes/vengefulspirit_icon.png,200,0.25,75,0.0,0.0,25,24,30,19,20,19,2.6,3.8,1.5,400,1500,1.7,295,,True,2,20,247582,131382,7,14,7,11318,5821,21941,11240,29981,15391,29063,14902,17924,9158,8137,4117,3054,1530,677,345,834052,0
20,21,npc_dota_hero_windrunner,Windranger,int,Ranged,"['Carry', 'Support', 'Disabler', 'Escape', 'Nuker']",/apps/dota2/images/heroes/windrunner_full.png?,/apps/dota2/images/heroes/windrunner_icon.png,200,0.25,75,0.0,-1.0,25,24,36,18,17,18,3.0,1.4,3.6,600,1250,1.5,290,0.8,True,2,21,614224,314183,43,106,46,27392,13753,49992,25164,66607,33782,63507,32178,41140,20936,19170,9772,8276,4069,2480,1252,2591513,0
21,22,npc_dota_hero_zuus,Zeus,int,Ranged,"['Nuker', 'Carry']",/apps/dota2/images/heroes/zuus_full.png?,/apps/dota2/images/heroes/zuus_icon.png,200,0.25,75,0.0,2.0,25,33,41,19,11,22,2.1,1.2,3.3,380,1100,1.7,310,,True,2,22,545512,292840,10,28,36,22488,11919,38748,20541,48249,25433,42747,22077,25023,12643,10396,5209,3655,1758,703,320,1786880,0
22,23,npc_dota_hero_kunkka,Kunkka,str,Melee,"['Carry', 'Support', 'Disabler', 'Initiator', 'Durable', 'Nuker']",/apps/dota2/images/heroes/kunkka_full.png?,/apps/dota2/images/heroes/kunkka_icon.png,200,0.75,75,0.0,2.0,25,26,36,24,14,18,3.8,1.6,1.8,150,900,1.7,315,,True,2,23,211692,101738,74,144,247,12960,6231,24564,11954,33353,16359,31430,15673,19525,9812,8556,4296,3475,1690,1255,645,996091,0
23,25,npc_dota_hero_lina,Lina,int,Ranged,"['Support', 'Carry', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/lina_full.png?,/apps/dota2/images/heroes/lina_icon.png,200,0.25,75,0.0,0.0,25,21,29,20,23,30,2.4,2.1,3.7,670,1000,1.6,290,,True,2,25,468468,211744,156,296,455,26129,11845,45756,21153,61167,28790,59449,28318,39373,19063,18940,9170,8690,4354,3046,1509,1992859,0
24,26,npc_dota_hero_lion,Lion,int,Ranged,"['Support', 'Disabler', 'Nuker', 'Initiator']",/apps/dota2/images/heroes/lion_full.png?,/apps/dota2/images/heroes/lion_icon.png,200,0.25,75,0.0,-1.0,25,29,35,18,18,18,2.2,1.5,3.5,600,900,1.7,290,,True,2,26,686062,314186,238,471,198,41144,20356,77735,38058,99867,48763,91986,45038,57099,27752,25797,12595,11143,5341,3507,1751,3579491,0
25,27,npc_dota_hero_shadow_shaman,Shadow Shaman,int,Ranged,"['Support', 'Pusher', 'Disabler', 'Nuker', 'Initiator']",/apps/dota2/images/heroes/shadow_shaman_full.png?,/apps/dota2/images/heroes/shadow_shaman_icon.png,200,0.25,75,0.0,2.0,25,46,53,23,16,25,2.3,1.6,3.5,400,900,1.7,285,,True,2,27,371623,192004,24,36,16,26156,13170,45671,23320,57022,29194,50999,26250,31437,16101,14092,7212,6153,3102,1420,722,2323741,0
26,28,npc_dota_hero_slardar,Slardar,str,Melee,"['Carry', 'Durable', 'Initiator', 'Disabler', 'Escape']",/apps/dota2/images/heroes/slardar_full.png?,/apps/dota2/images/heroes/slardar_icon.png,200,0.5,75,0.0,3.0,25,30,38,21,17,15,3.6,2.4,1.5,150,0,1.7,300,,True,0,28,255537,134812,19,35,25,14776,7508,26983,13544,33153,16641,28967,14520,16425,8195,6862,3403,2628,1311,590,288,1208951,0
27,29,npc_dota_hero_tidehunter,Tidehunter,str,Melee,"['Initiator', 'Durable', 'Disabler', 'Nuker', 'Carry']",/apps/dota2/images/heroes/tidehunter_full.png?,/apps/dota2/images/heroes/tidehunter_icon.png,200,0.25,75,0.5,0.0,25,25,31,27,15,18,3.5,1.5,1.7,150,900,1.7,300,,True,2,29,192606,97594,92,179,303,12167,6141,25925,12970,35770,18008,33081,16605,20418,9978,8975,4329,3763,1829,1181,565,1276945,0
28,30,npc_dota_hero_witch_doctor,Witch Doctor,int,Ranged,"['Support', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/witch_doctor_full.png?,/apps/dota2/images/heroes/witch_doctor_icon.png,200,0.25,75,0.0,0.0,25,29,39,18,13,22,2.3,1.4,3.3,600,1200,1.7,300,,True,2,30,317852,154739,14,33,6,26006,12996,47413,23591,57254,27905,49137,23793,27664,13251,11453,5428,4193,2013,983,433,2144956,0
29,31,npc_dota_hero_lich,Lich,int,Ranged,"['Support', 'Nuker']",/apps/dota2/images/heroes/lich_full.png?,/apps/dota2/images/heroes/lich_icon.png,200,0.25,75,0.75,-1.0,25,24,33,20,15,24,2.1,2.0,4.1,550,900,1.7,295,,True,2,31,176236,86627,10,33,5,13186,6477,22800,11259,30060,14900,28519,13982,18333,9102,8516,4168,3736,1812,860,391,1267386,0
30,32,npc_dota_hero_riki,Riki,agi,Melee,"['Carry', 'Escape', 'Disabler']",/apps/dota2/images/heroes/riki_full.png?,/apps/dota2/images/heroes/riki_icon.png,200,2.5,75,0.0,3.0,25,41,45,18,18,14,2.4,1.4,1.3,150,900,1.7,320,,True,2,32,303515,157981,25,53,59,17187,9096,28583,15126,34782,18509,31184,16536,19642,10350,9105,4929,4019,2132,1226,688,1280079,0
31,33,npc_dota_hero_enigma,Enigma,int,Ranged,"['Disabler', 'Jungler', 'Initiator', 'Pusher']",/apps/dota2/images/heroes/enigma_full.png?,/apps/dota2/images/heroes/enigma_icon.png,200,0.25,75,0.0,2.0,25,24,30,21,14,19,2.5,1.0,3.6,500,900,1.7,290,,True,0,33,290670,160528,11,33,30,10783,5790,19840,10698,24703,13378,20706,11056,12332,6592,5533,2948,2551,1344,766,407,798203,0
32,34,npc_dota_hero_tinker,Tinker,int,Ranged,"['Carry', 'Nuker', 'Pusher']",/apps/dota2/images/heroes/tinker_full.png?,/apps/dota2/images/heroes/tinker_icon.png,200,0.25,75,0.75,2.0,25,24,30,18,13,30,2.5,1.2,3.3,500,900,1.7,290,,True,2,34,269539,121583,21,39,79,12128,5663,25611,12448,36038,17457,35440,17291,23890,11706,11437,5832,4978,2507,1351,710,1205716,0
33,35,npc_dota_hero_sniper,Sniper,agi,Ranged,"['Carry', 'Nuker']",/apps/dota2/images/heroes/sniper_full.png?,/apps/dota2/images/heroes/sniper_icon.png,200,0.25,75,0.0,-1.0,25,13,19,19,27,15,2.0,3.2,2.6,550,3000,1.7,285,0.7,True,2,35,956704,480847,3,16,1,40422,20308,64045,32037,70472,35496,54943,27401,27619,13530,9535,4640,2419,1129,408,198,2309010,0
34,36,npc_dota_hero_necrolyte,Necrophos,int,Ranged,"['Carry', 'Nuker', 'Durable', 'Disabler']",/apps/dota2/images/heroes/necrolyte_full.png?,/apps/dota2/images/heroes/necrolyte_icon.png,200,0.25,75,0.0,1.0,25,26,30,18,12,21,2.3,1.3,2.7,500,1200,1.7,280,,True,2,36,217923,113872,12,23,22,14309,7598,25317,13396,30641,16299,26762,14318,15445,8225,6565,3440,2731,1429,623,327,1084237,0
35,37,npc_dota_hero_warlock,Warlock,int,Ranged,"['Support', 'Initiator', 'Disabler']",/apps/dota2/images/heroes/warlock_full.png?,/apps/dota2/images/heroes/warlock_icon.png,200,0.25,75,0.0,1.0,25,24,34,24,10,25,3.0,1.0,3.1,600,1200,1.7,290,,True,2,37,132979,72114,6,19,9,7544,3844,14954,7753,20184,10397,19185,9785,12620,6424,5942,3050,2452,1174,635,321,915412,0
36,38,npc_dota_hero_beastmaster,Beastmaster,str,Melee,"['Initiator', 'Disabler', 'Durable', 'Nuker']",/apps/dota2/images/heroes/beastmaster_full.png?,/apps/dota2/images/heroes/beastmaster_icon.png,200,0.25,75,0.0,0.0,25,35,39,23,18,16,2.9,1.6,1.9,150,0,1.7,305,,True,2,38,54772,23794,45,79,155,2113,942,3987,1773,5531,2559,5689,2648,3976,1883,2413,1244,1443,810,768,452,377808,0
37,39,npc_dota_hero_queenofpain,Queen of Pain,int,Ranged,"['Carry', 'Nuker', 'Escape']",/apps/dota2/images/heroes/queenofpain_full.png?,/apps/dota2/images/heroes/queenofpain_icon.png,200,0.25,75,0.0,0.0,25,24,30,18,22,25,2.4,2.5,3.4,550,1500,1.5,290,,True,2,39,247548,115665,16,34,40,12708,6020,24670,11442,34362,16208,33074,15651,21304,10179,9547,4615,3786,1849,1028,487,1358010,0
38,40,npc_dota_hero_venomancer,Venomancer,agi,Ranged,"['Support', 'Nuker', 'Initiator', 'Pusher', 'Disabler']",/apps/dota2/images/heroes/venomancer_full.png?,/apps/dota2/images/heroes/venomancer_icon.png,200,0.25,75,0.0,0.0,25,18,21,19,24,19,2.1,3.0,1.8,450,900,1.7,280,,True,0,40,289582,148763,16,35,63,12481,6230,23806,12008,32028,16148,30016,15325,18384,9596,8158,4061,3346,1711,867,446,1124396,0
