,id,name,localized_name,primary_attr,attack_type,roles,img,icon,base_health,base_health_regen,base_mana,base_mana_regen,base_armor,base_mr,base_attack_min,base_attack_max,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,projectile_speed,attack_rate,move_speed,turn_rate,cm_enabled,legs,hero_id,turbo_picks,turbo_wins,pro_win,pro_pick,pro_ban,1_pick,1_win,2_pick,2_win,3_pick,3_win,4_pick,4_win,5_pick,5_win,6_pick,6_win,7_pick,7_win,8_pick,8_win,null_pick,null_win
39,41,npc_dota_hero_faceless_void,Faceless Void,agi,Melee,"['Carry', 'Initiator', 'Disabler', 'Escape', 'Durable']",/apps/dota2/images/heroes/faceless_void_full.png?,/apps/dota2/images/heroes/faceless_void_icon.png,200,0.5,75,0.0,1.0,25,37,43,20,19,15,2.4,3.0,1.5,150,900,1.7,300,0.9,True,2,41,365098,186012,69,128,260,21353,10255,39726,19283,49597,24073,43721,21510,27118,13500,12328,6293,5538,2823,2070,1090,1765076,0
40,42,npc_dota_hero_skeleton_king,Wraith King,str,Melee,"['Carry', 'Support', 'Durable', 'Disabler', 'Initiator']",/apps/dota2/images/heroes/skeleton_king_full.png?,/apps/dota2/images/heroes/skeleton_king_icon.png,200,0.25,75,0.0,-1.0,25,38,40,22,18,18,3.0,1.7,1.6,150,0,1.7,315,,True,2,42,389679,216165,36,90,106,23530,12794,41046,21906,48409,25528,41485,21397,24767,12689,10904,5510,4489,2240,1249,616,2218682,0
41,43,npc_dota_hero_death_prophet,Death Prophet,int,Ranged,"['Carry', 'Pusher', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/death_prophet_full.png?,/apps/dota2/images/heroes/death_prophet_icon.png,200,0.25,75,0.0,1.0,25,23,33,21,14,24,3.1,1.4,3.5,600,1000,1.7,320,0.8,True,2,43,98470,45645,26,62,136,5947,2706,8870,3966,10991,5120,9475,4312,5798,2681,2610,1231,1285,607,446,211,587246,0
42,44,npc_dota_hero_phantom_assassin,Phantom Assassin,agi,Melee,"['Carry', 'Escape']",/apps/dota2/images/heroes/phantom_assassin_full.png?,/apps/dota2/images/heroes/phantom_assassin_icon.png,200,0.25,75,0.0,1.0,25,32,34,21,23,15,2.2,3.4,1.4,150,900,1.7,305,,True,2,44,658088,338537,20,48,47,33874,16497,54840,26210,62981,29537,52571,24084,29473,13351,11892,5247,4267,1939,994,439,2466311,0
43,45,npc_dota_hero_pugna,Pugna,int,Ranged,"['Nuker', 'Pusher']",/apps/dota2/images/heroes/pugna_full.png?,/apps/dota2/images/heroes/pugna_icon.png,200,0.25,75,0.5,0.0,25,21,28,19,24,24,2.0,1.3,5.2,630,900,1.7,330,,True,2,45,187258,87514,24,44,52,8863,4119,14301,6639,17708,8484,16714,7861,10628,5154,4879,2397,2243,1084,696,333,740128,0
44,46,npc_dota_hero_templar_assassin,Templar Assassin,agi,Ranged,"['Carry', 'Escape']",/apps/dota2/images/heroes/templar_assassin_full.png?,/apps/dota2/images/heroes/templar_assassin_icon.png,200,0.25,75,0.0,0.0,25,30,36,21,23,20,2.4,3.2,2.0,160,900,1.7,305,0.7,True,2,46,199922,94165,178,290,566,15409,7064,25870,12419,35457,17380,36658,18420,25828,13377,13752,7078,6831,3535,2619,1350,1016872,0
45,47,npc_dota_hero_viper,Viper,agi,Ranged,"['Carry', 'Durable', 'Initiator', 'Disabler']",/apps/dota2/images/heroes/viper_full.png?,/apps/dota2/images/heroes/viper_icon.png,200,0.25,75,0.0,-2.0,25,27,29,21,21,17,2.4,2.5,2.0,575,1200,1.7,275,,True,0,47,469051,230913,73,151,541,23186,11025,35354,16910,43037,20859,37926,18710,22239,10750,9735,4735,4411,2128,1562,791,1507482,0
46,48,npc_dota_hero_luna,Luna,agi,Ranged,"['Carry', 'Nuker', 'Pusher']",/apps/dota2/images/heroes/luna_full.png?,/apps/dota2/images/heroes/luna_icon.png,200,0.5,75,0.0,2.0,25,26,32,21,24,23,2.2,3.4,1.9,330,900,1.7,325,,True,2,48,418357,220483,190,384,410,23977,12538,46114,24495,65257,35124,66014,35632,45691,24822,23339,12753,11281,6146,4109,2183,1702241,0
47,49,npc_dota_hero_dragon_knight,Dragon Knight,str,Melee,"['Carry', 'Pusher', 'Durable', 'Disabler', 'Initiator', 'Nuker']",/apps/dota2/images/heroes/dragon_knight_full.png?,/apps/dota2/images/heroes/dragon_knight_icon.png,200,0.25,75,0.0,0.0,25,31,37,21,19,18,3.4,2.0,1.7,150,900,1.7,310,,True,2,49,191265,97450,147,301,401,15826,8007,29750,15036,38929,19665,36758,18683,24021,12355,11560,5797,5469,2770,2146,1090,1245623,0
48,50,npc_dota_hero_dazzle,Dazzle,int,Ranged,"['Support', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/dazzle_full.png?,/apps/dota2/images/heroes/dazzle_icon.png,200,0.25,75,0.0,-1.0,25,22,28,18,20,25,2.5,1.7,3.7,550,1200,1.7,305,0.7,True,2,50,289241,156474,2,18,8,17384,9388,34867,18755,43370,23284,37724,19956,21890,11326,9048,4727,3150,1590,576,285,1512176,0
49,51,npc_dota_hero_rattletrap,Clockwerk,str,Melee,"['Initiator', 'Disabler', 'Durable', 'Nuker']",/apps/dota2/images/heroes/rattletrap_full.png?,/apps/dota2/images/heroes/rattletrap_icon.png,200,0.25,75,0.0,0.0,25,24,26,26,13,18,3.5,2.3,1.5,150,900,1.7,310,,True,2,51,145117,74971,83,168,120,5415,2647,12828,6242,19408,9471,19924,9706,13388,6481,6672,3388,2807,1388,1011,493,868420,0
50,52,npc_dota_hero_leshrac,Leshrac,int,Ranged,"['Carry', 'Support', 'Nuker', 'Pusher', 'Disabler']",/apps/dota2/images/heroes/leshrac_full.png?,/apps/dota2/images/heroes/leshrac_icon.png,200,0.25,75,0.0,0.0,25,22,26,20,23,22,2.5,2.8,3.5,575,900,1.7,325,,True,4,52,114357,54397,113,204,266,4974,2377,9733,4625,14736,6909,16309,7663,12185,5811,6751,3290,4019,2000,1914,979,568179,0
51,53,npc_dota_hero_furion,Nature's Prophet,int,Ranged,"['Carry', 'Jungler', 'Pusher', 'Escape', 'Nuker']",/apps/dota2/images/heroes/furion_full.png?,/apps/dota2/images/heroes/furion_icon.png,200,0.25,75,0.5,0.0,25,27,37,21,22,23,2.6,3.6,3.7,600,1125,1.7,295,,True,2,53,382896,192450,24,53,52,16354,7256,23648,9862,24444,10018,19730,7998,10761,4324,4450,1864,1600,714,526,224,894546,0
52,54,npc_dota_hero_life_stealer,Lifestealer,str,Melee,"['Carry', 'Durable', 'Jungler', 'Escape', 'Disabler']",/apps/dota2/images/heroes/life_stealer_full.png?,/apps/dota2/images/heroes/life_stealer_icon.png,200,0.25,75,0.0,1.0,25,22,28,25,18,15,2.4,2.4,1.8,150,900,1.7,320,0.9,True,2,54,247703,126678,46,92,199,14656,7271,26116,13057,32495,16254,29354,14894,17817,8940,7663,3870,2910,1397,700,328,1365763,0
53,55,npc_dota_hero_dark_seer,Dark Seer,int,Melee,"['Initiator', 'Jungler', 'Escape', 'Disabler']",/apps/dota2/images/heroes/dark_seer_full.png?,/apps/dota2/images/heroes/dark_seer_icon.png,200,0.25,75,0.0,2.0,25,33,39,20,18,21,3.1,1.8,3.1,150,900,1.7,295,,True,2,55,140381,79414,102,174,360,4976,2688,9744,5310,13565,7414,14406,7658,10723,5863,5902,3141,3265,1823,1490,797,486476,0
54,56,npc_dota_hero_clinkz,Clinkz,agi,Ranged,"['Carry', 'Escape', 'Pusher']",/apps/dota2/images/heroes/clinkz_full.png?,/apps/dota2/images/heroes/clinkz_icon.png,200,0.25,75,0.0,0.0,25,15,21,16,22,18,2.0,2.7,2.2,625,900,1.7,290,,True,2,56,304239,162798,10,20,11,11884,5970,19082,9794,22098,11474,20982,11178,14341,7594,6703,3616,2941,1522,728,372,825053,0
55,57,npc_dota_hero_omniknight,Omniknight,str,Melee,"['Support', 'Durable', 'Nuker']",/apps/dota2/images/heroes/omniknight_full.png?,/apps/dota2/images/heroes/omniknight_icon.png,200,0.25,75,0.0,1.0,25,31,41,23,15,15,3.1,2.0,1.8,150,900,1.7,315,,True,2,57,89384,46916,33,62,44,4670,2443,8915,4706,10969,5785,9937,5363,6183,3365,2853,1521,1144,617,433,235,393810,0
56,58,npc_dota_hero_enchantress,Enchantress,int,Ranged,"['Support', 'Jungler', 'Pusher', 'Durable', 'Disabler']",/apps/dota2/images/heroes/enchantress_full.png?,/apps/dota2/images/heroes/enchantress_icon.png,200,0.25,75,0.0,1.0,25,23,33,17,19,22,1.7,1.8,3.8,575,900,1.7,320,,True,4,58,138843,66099,64,137,121,8009,3671,10911,5061,11652,5129,10233,4594,6144,2719,2782,1217,1206,524,621,267,453177,0
57,59,npc_dota_hero_huskar,Huskar,str,Ranged,"['Carry', 'Durable', 'Initiator']",/apps/dota2/images/heroes/huskar_full.png?,/apps/dota2/images/heroes/huskar_icon.png,200,0.25,75,0.0,-1.0,25,21,26,21,13,18,3.4,1.6,1.5,400,1400,1.6,295,,True,2,59,276439,143700,6,15,31,18465,9418,23423,12091,24210,12732,19414,10162,11325,6047,4932,2653,2129,1183,507,246,1031756,0
58,60,npc_dota_hero_night_stalker,Night Stalker,str,Melee,"['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/night_stalker_full.png?,/apps/dota2/images/heroes/night_stalker_icon.png,200,2.25,75,0.0,2.0,25,40,44,23,18,15,3.0,2.3,1.6,150,900,1.7,295,,True,2,60,88740,42520,46,75,71,4889,2365,10112,4998,14526,7510,14983,7668,10804,5773,5268,2754,2677,1408,950,503,584877,0
59,61,npc_dota_hero_broodmother,Broodmother,agi,Melee,"['Carry', 'Pusher', 'Escape', 'Nuker']",/apps/dota2/images/heroes/broodmother_full.png?,/apps/dota2/images/heroes/broodmother_icon.png,200,0.25,75,0.0,0.0,25,29,35,18,19,18,3.2,3.0,2.0,150,900,1.7,275,,True,8,61,77857,33043,60,97,751,5046,2244,7511,3517,9022,4534,9122,4752,6997,3804,4271,2416,2780,1594,1680,983,346809,0
60,62,npc_dota_hero_bounty_hunter,Bounty Hunter,agi,Melee,"['Escape', 'Nuker']",/apps/dota2/images/heroes/bounty_hunter_full.png?,/apps/dota2/images/heroes/bounty_hunter_icon.png,200,1.25,75,0.5,4.0,25,30,38,20,21,22,2.5,2.6,1.9,150,900,1.7,320,,True,2,62,302159,135052,8,24,4,17359,8283,28207,13598,35474,17543,34710,17486,23758,12032,11074,5603,5122,2600,1667,865,1450754,0
61,63,npc_dota_hero_weaver,Weaver,agi,Ranged,"['Carry', 'Escape']",/apps/dota2/images/heroes/weaver_full.png?,/apps/dota2/images/heroes/weaver_icon.png,200,1.0,75,0.75,0.0,25,36,46,16,17,20,2.0,3.1,2.0,425,900,1.8,275,,True,4,63,304773,153755,16,33,22,16187,7966,24622,11933,26727,13030,22374,11066,13362,6546,5827,2922,2363,1164,688,333,1198461,0
62,64,npc_dota_hero_jakiro,Jakiro,int,Ranged,"['Support', 'Nuker', 'Pusher', 'Disabler']",/apps/dota2/images/heroes/jakiro_full.png?,/apps/dota2/images/heroes/jakiro_icon.png,200,0.25,75,0.0,1.0,25,27,35,27,15,26,3.0,1.2,2.8,400,1100,1.7,290,,True,2,64,184848,96035,7,22,9,10781,5628,23080,12029,33069,17059,32635,16895,20921,10719,9599,4921,4120,2081,1002,495,1251221,0
63,65,npc_dota_hero_batrider,Batrider,int,Ranged,"['Initiator', 'Jungler', 'Disabler', 'Escape']",/apps/dota2/images/heroes/batrider_full.png?,/apps/dota2/images/heroes/batrider_icon.png,200,1.75,75,0.0,1.0,25,19,23,28,15,22,2.9,1.8,2.9,400,900,1.7,300,0.9,True,2,65,65808,28034,47,106,347,2360,1020,4398,1902,6411,2715,6612,2897,4924,2263,2732,1345,1655,824,1091,580,239757,0
64,66,npc_dota_hero_chen,Chen,int,Ranged,"['Support', 'Jungler', 'Pusher']",/apps/dota2/images/heroes/chen_full.png?,/apps/dota2/images/heroes/chen_icon.png,200,0.25,75,0.5,-1.0,25,25,35,25,15,19,2.0,2.1,3.2,650,1100,1.7,300,,True,2,66,35804,15423,12,31,48,1168,494,2143,1009,2780,1277,2809,1331,2110,980,1115,519,594,313,323,168,91227,0
65,67,npc_dota_hero_spectre,Spectre,agi,Melee,"['Carry', 'Durable', 'Escape']",/apps/dota2/images/heroes/spectre_full.png?,/apps/dota2/images/heroes/spectre_icon.png,200,1.5,75,0.0,1.0,25,23,27,23,23,16,2.5,2.1,1.9,150,900,1.7,290,,True,0,67,357086,204100,49,101,223,19064,10629,40159,21743,54493,28841,51243,26539,32303,16273,14004,6818,5536,2679,1420,675,1571166,0
66,68,npc_dota_hero_ancient_apparition,Ancient Apparition,int,Ranged,"['Support', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/ancient_apparition_full.png?,/apps/dota2/images/heroes/ancient_apparition_icon.png,200,0.25,75,0.0,-1.0,25,21,31,20,20,23,1.9,2.2,3.4,675,1250,1.7,285,,True,0,68,364404,194996,154,304,430,15279,8130,34524,18611,49131,26428,48734,26150,32626,17523,16072,8639,7441,3923,2996,1572,1746670,0
67,69,npc_dota_hero_doom_bringer,Doom,str,Melee,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']",/apps/dota2/images/heroes/doom_bringer_full.png?,/apps/dota2/images/heroes/doom_bringer_icon.png,200,0.25,75,0.0,3.0,25,34,44,24,11,15,3.7,0.9,1.7,200,900,1.9,285,,True,2,69,118019,50763,44,97,229,7040,3110,14858,6699,21796,9784,22664,10327,16238,7510,8078,3702,3875,1813,1337,595,763831,0
68,70,npc_dota_hero_ursa,Ursa,agi,Melee,"['Carry', 'Jungler', 'Durable', 'Disabler']",/apps/dota2/images/heroes/ursa_full.png?,/apps/dota2/images/heroes/ursa_icon.png,200,0.5,75,0.0,1.0,25,24,28,25,18,16,2.6,2.6,1.5,150,900,1.7,310,,True,2,70,283289,149199,30,79,276,14358,6900,26814,13582,36844,18589,36195,18348,24189,12199,11736,5998,5406,2653,1559,792,1770860,0
69,71,npc_dota_hero_spirit_breaker,Spirit Breaker,str,Melee,"['Carry', 'Initiator', 'Disabler', 'Durable', 'Escape']",/apps/dota2/images/heroes/spirit_breaker_full.png?,/apps/dota2/images/heroes/spirit_breaker_icon.png,200,1.25,75,0.0,2.0,25,31,41,27,17,14,3.0,1.7,1.8,150,900,1.9,290,,True,2,71,383834,193872,10,23,5,18830,9574,31505,15834,37608,18841,33445,16852,20808,10516,9447,4670,3888,1963,1238,644,1399209,0
70,72,npc_dota_hero_gyrocopter,Gyrocopter,agi,Ranged,"['Carry', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/gyrocopter_full.png?,/apps/dota2/images/heroes/gyrocopter_icon.png,200,0.25,75,0.0,2.0,25,16,22,22,26,21,2.5,3.3,2.4,365,3000,1.7,315,,True,2,72,212568,106605,101,202,182,10670,5222,21755,10495,31578,15318,33079,16090,23135,11315,11744,5712,5827,2842,2595,1276,925887,0
71,73,npc_dota_hero_alchemist,Alchemist,str,Melee,"['Carry', 'Support', 'Durable', 'Disabler', 'Initiator', 'Nuker']",/apps/dota2/images/heroes/alchemist_full.png?,/apps/dota2/images/heroes/alchemist_icon.png,200,0.25,75,0.0,-1.0,25,24,33,25,22,25,2.7,1.5,1.8,150,900,1.7,305,,True,2,73,111254,45941,12,19,14,7257,3255,12823,5844,15107,7002,12613,5758,7156,3396,2911,1390,936,397,204,92,864994,0
72,74,npc_dota_hero_invoker,Invoker,int,Ranged,"['Carry', 'Nuker', 'Disabler', 'Escape', 'Pusher']",/apps/dota2/images/heroes/invoker_full.png?,/apps/dota2/images/heroes/invoker_icon.png,200,0.25,75,0.0,0.0,25,29,35,18,14,15,2.4,1.9,4.6,600,900,1.7,275,,True,2,74,787344,386125,104,222,512,27759,13128,57430,27646,80733,39515,77824,38393,50000,24967,23130,11541,9960,5024,2960,1450,2705640,0
73,75,npc_dota_hero_silencer,Silencer,int,Ranged,"['Carry', 'Support', 'Disabler', 'Initiator', 'Nuker']",/apps/dota2/images/heroes/silencer_full.png?,/apps/dota2/images/heroes/silencer_icon.png,200,0.25,75,0.0,-1.0,25,18,32,19,22,25,2.4,2.4,2.9,600,900,1.7,290,,True,2,75,401010,218268,6,15,10,22077,11998,39953,21449,46666,24755,39095,20595,21673,11262,8560,4387,3257,1614,671,349,1556398,0
74,76,npc_dota_hero_obsidian_destroyer,Outworld Devourer,int,Ranged,"['Carry', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/obsidian_destroyer_full.png?,/apps/dota2/images/heroes/obsidian_destroyer_icon.png,200,1.0,75,0.0,2.5,25,19,31,21,22,30,2.9,1.6,4.2,450,900,1.9,320,,True,4,76,163165,78802,8,23,44,8863,4173,17827,8617,26268,13252,26510,13095,17789,8913,8430,4153,3525,1749,774,375,1266269,0
75,77,npc_dota_hero_lycan,Lycan,str,Melee,"['Carry', 'Pusher', 'Jungler', 'Durable', 'Escape']",/apps/dota2/images/heroes/lycan_full.png?,/apps/dota2/images/heroes/lycan_icon.png,200,0.25,75,0.0,0.0,25,24,29,26,16,23,3.4,1.7,1.7,150,900,1.7,315,,True,2,77,83402,39265,17,39,53,3508,1663,5604,2526,6807,3175,6170,2985,4284,2115,2133,1103,1168,645,475,260,209781,0
76,78,npc_dota_hero_brewmaster,Brewmaster,str,Melee,"['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/brewmaster_full.png?,/apps/dota2/images/heroes/brewmaster_icon.png,200,0.5,75,0.0,-1.0,25,29,36,23,19,15,3.7,2.0,1.6,150,900,1.7,310,,True,2,78,57662,28460,65,139,108,2543,1265,4729,2335,6717,3370,7238,3656,5723,2859,3242,1641,1875,942,856,441,225458,0
77,79,npc_dota_hero_shadow_demon,Shadow Demon,int,Ranged,"['Support', 'Disabler', 'Initiator', 'Nuker']",/apps/dota2/images/heroes/shadow_demon_full.png?,/apps/dota2/images/heroes/shadow_demon_icon.png,200,0.25,75,0.0,0.0,25,29,33,23,18,22,2.6,2.2,3.6,500,900,1.7,290,,True,2,79,90763,41277,141,248,202,3679,1642,7829,3671,12192,5844,13165,6400,9795,4911,5185,2643,2584,1318,1111,559,426962,0
78,80,npc_dota_hero_lone_druid,Lone Druid,agi,Ranged,"['Carry', 'Pusher', 'Jungler', 'Durable']",/apps/dota2/images/heroes/lone_druid_full.png?,/apps/dota2/images/heroes/lone_druid_icon.png,200,0.25,75,0.0,-2.0,25,18,22,18,20,13,2.5,2.8,1.4,550,900,1.6,325,,True,2,80,59447,24632,7,10,11,3069,1367,4396,1944,5388,2368,4823,2210,2931,1353,1308,619,542,268,129,59,229246,0
79,81,npc_dota_hero_chaos_knight,Chaos Knight,str,Melee,"['Carry', 'Disabler', 'Durable', 'Pusher', 'Initiator']",/apps/dota2/images/heroes/chaos_knight_full.png?,/apps/dota2/images/heroes/chaos_knight_icon.png,200,0.25,75,0.0,2.0,25,29,59,22,18,18,3.2,1.4,1.2,150,900,1.7,320,,True,2,81,213629,114405,16,41,18,17733,9396,27242,14349,28348,14870,23733,12311,14077,7303,6687,3523,3213,1658,1049,542,1030120,0
